# Table of selected thermodynamics quantities
# The following notation is used in column titles:
#    x_e = electron ionization fraction
# -kappa = optical depth
# kappa' = Thomson scattering rate, prime denotes conformal time derivatives
#      g = kappa' e^-kappa = visibility function 
#     Tb = baryon temperature 
#  c_b^2 = baryon sound speed squared 
#  tau_d = baryon drag optical depth 
#    1:z                      2:conf. time [Mpc]       3:x_e                    4:kappa' [Mpc^-1]        5:exp(-kappa)            6:g [Mpc^-1]             7:Tb [K]                 8:c_b^2                  9:tau_d              
       1.539500000000e+03       2.155573896568e+02       9.793213808524e-01       8.874834422815e-01       4.470086737577e-12       3.967127965162e-12       4.198629777335e+03       7.972117016876e-10       5.329534670618e+01 
       1.540000000000e+03       2.155028966109e+02       9.795450370909e-01       8.882624506689e-01       4.258959649596e-12       3.783073935650e-12       4.199992530164e+03       7.975569407604e-10       5.340691206990e+01 
       1.540500000000e+03       2.154484328339e+02       9.797664836925e-01       8.890399042840e-01       4.057737784396e-12       3.607490811449e-12       4.201355282985e+03       7.979013812124e-10       5.351855146332e+01 
       1.541000000000e+03       2.153939983014e+02       9.799857313792e-01       8.898158090874e-01       3.865960014674e-12       3.439992338357e-12       4.202718035798e+03       7.982450263607e-10       5.363026466121e+01 
       1.541500000000e+03       2.153395929889e+02       9.802027912819e-01       8.905901714343e-01       3.683186488566e-12       3.280209686276e-12       4.204080788603e+03       7.985878796861e-10       5.374205143929e+01 
       1.542000000000e+03       2.152852168719e+02       9.804176749219e-01       8.913629980585e-01       3.508997658163e-12       3.127790672761e-12       4.205443541400e+03       7.989299448263e-10       5.385391157433e+01 
       1.542500000000e+03       2.152308699260e+02       9.806303941925e-01       8.921342960565e-01       3.342993351865e-12       2.982399020687e-12       4.206806294188e+03       7.992712255686e-10       5.396584484415e+01 
       1.543000000000e+03       2.151765521267e+02       9.808409613397e-01       8.929040728721e-01       3.184791888618e-12       2.843713648597e-12       4.208169046969e+03       7.996117258432e-10       5.407785102769e+01 
       1.543500000000e+03       2.151222634495e+02       9.810493889451e-01       8.936723362807e-01       3.034029232185e-12       2.711427992271e-12       4.209531799742e+03       7.999514497163e-10       5.418992990506e+01 
       1.544000000000e+03       2.150680038699e+02       9.812556899077e-01       8.944390943745e-01       2.890358183634e-12       2.585249356188e-12       4.210894552507e+03       8.002904013836e-10       5.430208125755e+01 
       1.544500000000e+03       2.150137733634e+02       9.814598774267e-01       8.952043555473e-01       2.753447610375e-12       2.464898293579e-12       4.212257305265e+03       8.006285851637e-10       5.441430486769e+01 
       1.545000000000e+03       2.149595719056e+02       9.816619649846e-01       8.959681284803e-01       2.622981710078e-12       2.350108013817e-12       4.213620058014e+03       8.009660054916e-10       5.452660051926e+01 
       1.545500000000e+03       2.149053994721e+02       9.818619663307e-01       8.967304221279e-01       2.498659307942e-12       2.240623815965e-12       4.214982810756e+03       8.013026669127e-10       5.463896799737e+01 
       1.546000000000e+03       2.148512560382e+02       9.820598954648e-01       8.974912457033e-01       2.380193185807e-12       2.136202547344e-12       4.216345563491e+03       8.016385740765e-10       5.475140708844e+01 
       1.546500000000e+03       2.147971415796e+02       9.822557666214e-01       8.982506086653e-01       2.267309441686e-12       2.036612086027e-12       4.217708316218e+03       8.019737317310e-10       5.486391758027e+01 
       1.547000000000e+03       2.147430560718e+02       9.824495942549e-01       8.990085207049e-01       2.159746878365e-12       1.941630846216e-12       4.219071068938e+03       8.023081447162e-10       5.497649926204e+01 
       1.547500000000e+03       2.146889994903e+02       9.826413930240e-01       8.997649917321e-01       2.057256419756e-12       1.851047305512e-12       4.220433821650e+03       8.026418179590e-10       5.508915192436e+01 
       1.548000000000e+03       2.146349718107e+02       9.828311777775e-01       9.005200318635e-01       1.959600553802e-12       1.764659553149e-12       4.221796574355e+03       8.029747564678e-10       5.520187535924e+01 
       1.548500000000e+03       2.145809730088e+02       9.830189635402e-01       9.012736514098e-01       1.866552801160e-12       1.682274858651e-12       4.223159327052e+03       8.033069653265e-10       5.531466935951e+01 
       1.549000000000e+03       2.145270030607e+02       9.832047654992e-01       9.020258608640e-01       1.777897207375e-12       1.603709259010e-12       4.224522079743e+03       8.036384496899e-10       5.542753371895e+01 
       1.549500000000e+03       2.144730619425e+02       9.833885989907e-01       9.027766708894e-01       1.693427857895e-12       1.528787163942e-12       4.225884832426e+03       8.039692147784e-10       5.554046823284e+01 
       1.550000000000e+03       2.144191496304e+02       9.835704794870e-01       9.035260923085e-01       1.612948415626e-12       1.457340979066e-12       4.227247585102e+03       8.042992658728e-10       5.565347269799e+01 
       1.550500000000e+03       2.143652661006e+02       9.837504225841e-01       9.042741360920e-01       1.536271679574e-12       1.389210745849e-12       4.228610337771e+03       8.046286083104e-10       5.576654691277e+01 
       1.551000000000e+03       2.143114113290e+02       9.839284439898e-01       9.050208133480e-01       1.463219163601e-12       1.324243797548e-12       4.229973090433e+03       8.049572474792e-10       5.587969067711e+01 
       1.551500000000e+03       2.142575852920e+02       9.841045595119e-01       9.057661353119e-01       1.393620694408e-12       1.262294430464e-12       4.231335843088e+03       8.052851888147e-10       5.599290379254e+01 
       1.552000000000e+03       2.142037879655e+02       9.842787850470e-01       9.065101133359e-01       1.327314027856e-12       1.203223589824e-12       4.232698595736e+03       8.056124377943e-10       5.610618606217e+01 
       1.552500000000e+03       2.141500193257e+02       9.844511365699e-01       9.072527588799e-01       1.264144482816e-12       1.146898569658e-12       4.234061348377e+03       8.059389999344e-10       5.621953729073e+01 
       1.553000000000e+03       2.140962793488e+02       9.846216301226e-01       9.079940835017e-01       1.203964591750e-12       1.093192726054e-12       4.235424101012e+03       8.062648807853e-10       5.633295728457e+01 
       1.553500000000e+03       2.140425680108e+02       9.847902818049e-01       9.087340988481e-01       1.146633767264e-12       1.041985203203e-12       4.236786853640e+03       8.065900859280e-10       5.644644585168e+01 
       1.554000000000e+03       2.139888852879e+02       9.849571077642e-01       9.094728166460e-01       1.092017983922e-12       9.931606716656e-13       4.238149606261e+03       8.069146209702e-10       5.656000280167e+01 
       1.554500000000e+03       2.139352311562e+02       9.851221241864e-01       9.102102486944e-01       1.039989474622e-12       9.466090783350e-13       4.239512358875e+03       8.072384915426e-10       5.667362794583e+01 
       1.555000000000e+03       2.138816055919e+02       9.852853472870e-01       9.109464068556e-01       9.904264408757e-13       9.022254075705e-13       4.240875111483e+03       8.075617032957e-10       5.678732109706e+01 
       1.555500000000e+03       2.138280085710e+02       9.854467933022e-01       9.116813030479e-01       9.432127763705e-13       8.599094530130e-13       4.242237864085e+03       8.078842618962e-10       5.690108206998e+01 
       1.556000000000e+03       2.137744400697e+02       9.856064784810e-01       9.124149492379e-01       8.982378032027e-13       8.195655996128e-13       4.243600616680e+03       8.082061730240e-10       5.701491068082e+01 
       1.556500000000e+03       2.137209000642e+02       9.857644190772e-01       9.131473574331e-01       8.553960202133e-13       7.811026154165e-13       4.244963369268e+03       8.085274423688e-10       5.712880674751e+01 
       1.557000000000e+03       2.136673885304e+02       9.859206313414e-01       9.138785396750e-01       8.145868628767e-13       7.444334526842e-13       4.246326121850e+03       8.088480756275e-10       5.724277008966e+01 
       1.557500000000e+03       2.136139054447e+02       9.860751315145e-01       9.146085080323e-01       7.757144742170e-13       7.094750579227e-13       4.247688874426e+03       8.091680785013e-10       5.735680052853e+01 
       1.558000000000e+03       2.135604507831e+02       9.862279358201e-01       9.153372745949e-01       7.386874862514e-13       6.761481904427e-13       4.249051626996e+03       8.094874566925e-10       5.747089788708e+01 
       1.558500000000e+03       2.135070245216e+02       9.863790604582e-01       9.160648514671e-01       7.034188114833e-13       6.443772490606e-13       4.250414379559e+03       8.098062159027e-10       5.758506198994e+01 
       1.559000000000e+03       2.134536266366e+02       9.865285215988e-01       9.167912507620e-01       6.698254440263e-13       6.140901066210e-13       4.251777132116e+03       8.101243618297e-10       5.769929266327e+01 
       1.559500000000e+03       2.134002571046e+02       9.866763353758e-01       9.175164845959e-01       6.378282700218e-13       5.852179520862e-13       4.253139884667e+03       8.104419001652e-10       5.781358973411e+01 
       1.560000000000e+03       2.133469159023e+02       9.868225178813e-01       9.182405650826e-01       6.073518864345e-13       5.576951394036e-13       4.254502637212e+03       8.107588365928e-10       5.792795303088e+01 
       1.560500000000e+03       2.132936030063e+02       9.869670851603e-01       9.189635043286e-01       5.783244282858e-13       5.314590432563e-13       4.255865389751e+03       8.110751767855e-10       5.804238238366e+01 
       1.561000000000e+03       2.132403183935e+02       9.871100532050e-01       9.196853144277e-01       5.506774039428e-13       5.064499213933e-13       4.257228142284e+03       8.113909264040e-10       5.815687762422e+01 
       1.561500000000e+03       2.131870620406e+02       9.872514379504e-01       9.204060074565e-01       5.243455380053e-13       4.826107831631e-13       4.258590894811e+03       8.117060910943e-10       5.827143858599e+01 
       1.562000000000e+03       2.131338339241e+02       9.873912552694e-01       9.211255954701e-01       4.992666214431e-13       4.598872639751e-13       4.259953647332e+03       8.120206764860e-10       5.838606510407e+01 
       1.562500000000e+03       2.130806340210e+02       9.875295209682e-01       9.218440904972e-01       4.753813686529e-13       4.382275054252e-13       4.261316399848e+03       8.123346881908e-10       5.850075701522e+01 
       1.563000000000e+03       2.130274623078e+02       9.876662507824e-01       9.225615045366e-01       4.526332811194e-13       4.175820408328e-13       4.262679152357e+03       8.126481318003e-10       5.861551415787e+01 
       1.563500000000e+03       2.129743187612e+02       9.878014603726e-01       9.232778495528e-01       4.309685173771e-13       3.979036859489e-13       4.264041904861e+03       8.129610128848e-10       5.873033637210e+01 
       1.564000000000e+03       2.129212033581e+02       9.879351653210e-01       9.239931374729e-01       4.103357689869e-13       3.791474346035e-13       4.265404657359e+03       8.132733369916e-10       5.884522349962e+01 
