# Table of selected thermodynamics quantities
# The following notation is used in column titles:
#    x_e = electron ionization fraction
# -kappa = optical depth
# kappa' = Thomson scattering rate, prime denotes conformal time derivatives
#      g = kappa' e^-kappa = visibility function 
#     Tb = baryon temperature 
#  c_b^2 = baryon sound speed squared 
#  tau_d = baryon drag optical depth 
#    1:z                      2:conf. time [Mpc]       3:x_e                    4:kappa' [Mpc^-1]        5:exp(-kappa)            6:g [Mpc^-1]             7:Tb [K]                 8:c_b^2                  9:tau_d              
       2.882000000000e+03       1.298220208353e+02       1.082553892933e+00       3.435978427718e+00       1.049577890692e-79       3.606326990627e-79       7.857616500000e+03       1.566643845331e-09       5.762130274258e+02 
       2.882500000000e+03       1.298031427758e+02       1.082555982167e+00       3.437176971103e+00       9.836473360162e-80       3.380969971041e-79       7.858979250000e+03       1.566917060790e-09       5.764929714027e+02 
       2.883000000000e+03       1.297842703761e+02       1.082558058207e+00       3.438375683879e+00       9.218553690234e-80       3.169685084903e-79       7.860342000000e+03       1.567190267224e-09       5.767729776106e+02 
       2.883500000000e+03       1.297654036336e+02       1.082560121140e+00       3.439574566279e+00       8.639423876747e-80       2.971594263377e-79       7.861704750000e+03       1.567463464692e-09       5.770530460478e+02 
       2.884000000000e+03       1.297465425457e+02       1.082562171053e+00       3.440773618538e+00       8.096650623286e-80       2.785874186312e-79       7.863067500000e+03       1.567736653252e-09       5.773331767126e+02 
       2.884500000000e+03       1.297276871098e+02       1.082564208031e+00       3.441972840886e+00       7.587953164894e-80       2.611752871148e-79       7.864430250000e+03       1.568009832960e-09       5.776133696031e+02 
       2.885000000000e+03       1.297088373234e+02       1.082566232161e+00       3.443172233553e+00       7.111193713579e-80       2.448506474201e-79       7.865793000000e+03       1.568283003873e-09       5.778936247179e+02 
       2.885500000000e+03       1.296899931839e+02       1.082568243526e+00       3.444371796769e+00       6.664368501857e-80       2.295456291107e-79       7.867155750000e+03       1.568556166049e-09       5.781739420553e+02 
       2.886000000000e+03       1.296711546886e+02       1.082570242211e+00       3.445571530759e+00       6.245599386947e-80       2.151965944019e-79       7.868518500000e+03       1.568829319543e-09       5.784543216137e+02 
       2.886500000000e+03       1.296523218351e+02       1.082572228300e+00       3.446771435749e+00       5.853125980533e-80       2.017438743954e-79       7.869881250000e+03       1.569102464412e-09       5.787347633916e+02 
       2.887000000000e+03       1.296334946208e+02       1.082574201875e+00       3.447971511964e+00       5.485298271232e-80       1.891315217383e-79       7.871244000000e+03       1.569375600710e-09       5.790152673875e+02 
       2.887500000000e+03       1.296146730430e+02       1.082576163020e+00       3.449171759625e+00       5.140569708936e-80       1.773070786844e-79       7.872606750000e+03       1.569648728493e-09       5.792958336001e+02 
       2.888000000000e+03       1.295958570993e+02       1.082578111815e+00       3.450372178954e+00       4.817490722134e-80       1.662213596002e-79       7.873969500000e+03       1.569921847815e-09       5.795764620278e+02 
       2.888500000000e+03       1.295770467869e+02       1.082580048343e+00       3.451572770171e+00       4.514702641136e-80       1.558282470157e-79       7.875332250000e+03       1.570194958732e-09       5.798571526694e+02 
       2.889000000000e+03       1.295582421034e+02       1.082581972684e+00       3.452773533494e+00       4.230932001788e-80       1.460845003779e-79       7.876695000000e+03       1.570468061296e-09       5.801379055236e+02 
       2.889500000000e+03       1.295394430462e+02       1.082583884919e+00       3.453974469140e+00       3.964985205882e-80       1.369495767163e-79       7.878057750000e+03       1.570741155561e-09       5.804187205892e+02 
       2.890000000000e+03       1.295206496127e+02       1.082585785127e+00       3.455175577323e+00       3.715743515937e-80       1.283854624786e-79       7.879420500000e+03       1.571014241581e-09       5.806995978648e+02 
       2.890500000000e+03       1.295018618003e+02       1.082587673388e+00       3.456376858259e+00       3.482158363432e-80       1.203565158416e-79       7.880783250000e+03       1.571287319409e-09       5.809805373493e+02 
       2.891000000000e+03       1.294830796064e+02       1.082589549779e+00       3.457578312160e+00       3.263246950874e-80       1.128293188456e-79       7.882146000000e+03       1.571560389097e-09       5.812615390417e+02 
       2.891500000000e+03       1.294643030286e+02       1.082591414380e+00       3.458779939236e+00       3.058088129302e-80       1.057725387405e-79       7.883508750000e+03       1.571833450698e-09       5.815426029407e+02 
       2.892000000000e+03       1.294455320641e+02       1.082593267267e+00       3.459981739699e+00       2.865818534013e-80       9.915679796976e-80       7.884871500000e+03       1.572106504263e-09       5.818237290455e+02 
       2.892500000000e+03       1.294267667104e+02       1.082595108518e+00       3.461183713756e+00       2.685628962324e-80       9.295455225585e-80       7.886234250000e+03       1.572379549843e-09       5.821049173549e+02 
       2.893000000000e+03       1.294080069649e+02       1.082596938210e+00       3.462385861615e+00       2.516760978231e-80       8.713997628090e-80       7.887597000000e+03       1.572652587491e-09       5.823861678679e+02 
       2.893500000000e+03       1.293892528251e+02       1.082598756417e+00       3.463588183480e+00       2.358503729767e-80       8.168885649117e-80       7.888959750000e+03       1.572925617256e-09       5.826674805838e+02 
       2.894000000000e+03       1.293705042884e+02       1.082600563216e+00       3.464790679558e+00       2.210190965738e-80       7.657849058135e-80       7.890322500000e+03       1.573198639190e-09       5.829488555015e+02 
       2.894500000000e+03       1.293517613523e+02       1.082602358682e+00       3.465993350051e+00       2.071198239356e-80       7.178759324245e-80       7.891685250000e+03       1.573471653343e-09       5.832302926203e+02 
       2.895000000000e+03       1.293330240140e+02       1.082604142889e+00       3.467196195161e+00       1.940940287071e-80       6.729620778369e-80       7.893048000000e+03       1.573744659763e-09       5.835117919394e+02 
       2.895500000000e+03       1.293142922711e+02       1.082605915911e+00       3.468399215088e+00       1.818868571639e-80       6.308562326223e-80       7.894410750000e+03       1.574017658502e-09       5.837933534580e+02 
       2.896000000000e+03       1.292955661210e+02       1.082607677821e+00       3.469602410032e+00       1.704468979129e-80       5.913829677811e-80       7.895773500000e+03       1.574290649607e-09       5.840749771753e+02 
       2.896500000000e+03       1.292768455611e+02       1.082609428693e+00       3.470805780191e+00       1.597259660242e-80       5.543778061235e-80       7.897136250000e+03       1.574563633128e-09       5.843566630908e+02 
       2.897000000000e+03       1.292581305888e+02       1.082611168598e+00       3.472009325760e+00       1.496789006907e-80       5.196865390678e-80       7.898499000000e+03       1.574836609114e-09       5.846384112037e+02 
       2.897500000000e+03       1.292394212016e+02       1.082612897609e+00       3.473213046937e+00       1.402633755671e-80       4.871645860272e-80       7.899861750000e+03       1.575109577612e-09       5.849202215135e+02 
       2.898000000000e+03       1.292207173968e+02       1.082614615797e+00       3.474416943914e+00       1.314397209957e-80       4.566763937309e-80       7.901224500000e+03       1.575382538671e-09       5.852020940196e+02 
       2.898500000000e+03       1.292020191719e+02       1.082616323233e+00       3.475621016884e+00       1.231707573737e-80       4.280948729936e-80       7.902587250000e+03       1.575655492338e-09       5.854840287215e+02 
       2.899000000000e+03       1.291833265244e+02       1.082618019988e+00       3.476825266040e+00       1.154216389644e-80       4.013008705992e-80       7.903950000000e+03       1.575928438659e-09       5.857660256187e+02 
       2.899500000000e+03       1.291646394516e+02       1.082619706132e+00       3.478029691571e+00       1.081597074987e-80       3.761826741120e-80       7.905312750000e+03       1.576201377683e-09       5.860480847108e+02 
       2.900000000000e+03       1.291459579510e+02       1.082621381733e+00       3.479234293667e+00       1.013543549526e-80       3.526355475635e-80       7.906675500000e+03       1.576474309456e-09       5.863302059974e+02 
       2.900500000000e+03       1.291272820200e+02       1.082623046862e+00       3.480439072515e+00       9.497689492744e-81       3.305612960917e-80       7.908038250000e+03       1.576747234024e-09       5.866123894781e+02 
       2.901000000000e+03       1.291086116560e+02       1.082624701586e+00       3.481644028303e+00       8.900044209246e-81       3.098678577276e-80       7.909401000000e+03       1.577020151433e-09       5.868946351526e+02 
       2.901500000000e+03       1.290899468564e+02       1.082626345975e+00       3.482849161216e+00       8.339979918565e-81       2.904689206393e-80       7.910763750000e+03       1.577293061729e-09       5.871769430206e+02 
       2.902000000000e+03       1.290712876187e+02       1.082627980094e+00       3.484054471437e+00       7.815135109916e-81       2.722835642459e-80       7.912126500000e+03       1.577565964957e-09       5.874593130819e+02 
       2.902500000000e+03       1.290526339403e+02       1.082629604013e+00       3.485259959151e+00       7.323296560518e-81       2.552359227136e-80       7.913489250000e+03       1.577838861162e-09       5.877417453362e+02 
       2.903000000000e+03       1.290339858187e+02       1.082631217796e+00       3.486465624538e+00       6.862390030985e-81       2.392548694520e-80       7.914852000000e+03       1.578111750389e-09       5.880242397832e+02 
       2.903500000000e+03       1.290153432512e+02       1.082632821512e+00       3.487671467780e+00       6.430471544371e-81       2.242737212968e-80       7.916214750000e+03       1.578384632683e-09       5.883067964220e+02 
       2.904000000000e+03       1.289967062354e+02       1.082634415225e+00       3.488877489056e+00       6.025719210591e-81       2.102299610921e-80       7.917577500000e+03       1.578657508087e-09       5.885894152514e+02 
       2.904500000000e+03       1.289780747688e+02       1.082635999001e+00       3.490083688546e+00       5.646425564293e-81       1.970649776053e-80       7.918940250000e+03       1.578930376646e-09       5.888720962704e+02 
       2.905000000000e+03       1.289594488489e+02       1.082637572905e+00       3.491290066425e+00       5.290990383461e-81       1.847238216732e-80       7.920303000000e+03       1.579203238403e-09       5.891548394781e+02 
       2.905500000000e+03       1.289408284732e+02       1.082639137001e+00       3.492496622869e+00       4.957913958401e-81       1.731549775619e-80       7.921665750000e+03       1.579476093402e-09       5.894376448735e+02 
       2.906000000000e+03       1.289222136390e+02       1.082640691353e+00       3.493703358055e+00       4.645790782892e-81       1.623101485901e-80       7.923028500000e+03       1.579748941686e-09       5.897205124557e+02 
       2.906500000000e+03       1.289036043441e+02       1.082642236026e+00       3.494910272156e+00       4.353303641040e-81       1.521440561288e-80       7.924391250000e+03       1.580021783297e-09       5.900034422239e+02 
